tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
36329	813401	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813402	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	813402	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813402	GO:0005634	IDA	located_in	nucleus	23181666	Component
36329	813406	GO:0000502	ISS	part_of	proteasome complex	-	Component
36329	813406	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813409	GO:0005085	IDA	enables	guanyl-nucleotide exchange factor activity	11251817	Function
36329	813409	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813409	GO:0005853	IDA	part_of	eukaryotic translation elongation factor 1 complex	17307963	Component
36329	813409	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	813410	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813411	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813412	GO:0009657	IMP	acts_upstream_of_or_within	plastid organization	30726238|33024034	Process
36329	813412	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813412	GO:0020011	IDA	located_in	apicoplast	33024034	Component
36329	813414	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813416	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813417	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813417	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	813419	GO:0005783	ISO	located_in	endoplasmic reticulum	24330260	Component
36329	813420	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813421	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813423	GO:0000993	ISS	enables	RNA polymerase II complex binding	-	Function
36329	813423	GO:0006368	ISS	acts_upstream_of_or_within	transcription elongation by RNA polymerase II promoter	-	Process
36329	813423	GO:0008023	ISS	part_of	transcription elongation factor complex	-	Component
36329	813424	GO:0005886	IDA	located_in	plasma membrane	34756057	Component
36329	813427	GO:0005739	IDA	located_in	mitochondrion	16641458	Component
36329	813427	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813427	GO:0008137	IDA	enables	NADH dehydrogenase (ubiquinone) activity	16641458	Function
36329	813428	GO:0016925	IDA	acts_upstream_of_or_within	protein sumoylation	23943616	Process
36329	813429	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813430	GO:0005739	ISO	located_in	mitochondrion	30102371	Component
36329	813431	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813431	GO:0005524	IDA	enables	ATP binding	19505469	Function
36329	813431	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813431	GO:0005737	IDA	located_in	cytoplasm	19505469	Component
36329	813431	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	33293381	Process
36329	813434	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813434	GO:0005739	ISO	located_in	mitochondrion	30204084	Component
36329	813434	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813434	GO:0005751	IDA	part_of	mitochondrial respiratory chain complex IV	34155201	Component
36329	813436	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813438	GO:0005783	IDA	located_in	endoplasmic reticulum	21203490	Component
36329	813438	GO:0045454	ISM	acts_upstream_of_or_within	cell redox homeostasis	-	Process
36329	813439	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813442	GO:0010564	IDA	acts_upstream_of_or_within	regulation of cell cycle process	19502583	Process
36329	813442	GO:0016887	IDA	enables	ATP hydrolysis activity	19502583	Function
36329	813442	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813442	GO:0020011	IDA	located_in	apicoplast	19502583	Component
36329	813442	GO:0030433	EXP	acts_upstream_of_or_within	ubiquitin-dependent ERAD pathway	19502583	Process
36329	813444	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813444	GO:0003729	HDA	enables	mRNA binding	27381095	Function
36329	813444	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813445	GO:0005515	IPI	enables	protein binding	35315277	Function
36329	813446	GO:0000796	ISO	part_of	condensin complex	32049018	Component
36329	813446	GO:0045177	IDA	located_in	apical part of cell	27121004	Component
36329	813446	GO:0051301	IMP	acts_upstream_of_or_within	cell division	27121004	Process
36329	813447	GO:0005739	RCA	located_in	mitochondrion	8944766|34494883	Component
36329	813452	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813452	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813455	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813455	GO:0005515	IPI	enables	protein binding	31087747	Function
36329	813455	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813455	GO:0005783	IDA	located_in	endoplasmic reticulum	1779989	Component
36329	813455	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	29985421	Process
36329	813455	GO:0009986	HDA	located_in	cell surface	27128092	Component
36329	813455	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813455	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	813456	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813456	GO:0005515	IPI	enables	protein binding	19561073|25802338|28985225	Function
36329	813456	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813456	GO:0005783	IDA	located_in	endoplasmic reticulum	22328505	Component
36329	813456	GO:0005886	IDA	located_in	plasma membrane	23332154	Component
36329	813456	GO:0009986	HDA	located_in	cell surface	27128092	Component
36329	813456	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813456	GO:0043495	TAS	enables	protein-membrane adaptor activity	19576251	Function
36329	813456	GO:0070258	IDA	located_in	inner membrane pellicle complex	16321976|23332154	Component
36329	813456	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	813457	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813459	GO:0003743	ISS	enables	translation initiation factor activity	-	Function
36329	813459	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813459	GO:0005852	ISS	part_of	eukaryotic translation initiation factor 3 complex	-	Component
36329	813459	GO:0006413	ISS	acts_upstream_of_or_within	translational initiation	-	Process
36329	813460	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813462	GO:0000723	IMP	acts_upstream_of_or_within	telomere maintenance	29965959	Process
36329	813462	GO:0003677	IDA	enables	DNA binding	34730376	Function
36329	813462	GO:0005515	IPI	enables	protein binding	33239368|33241842	Function
36329	813462	GO:0005634	IDA	located_in	nucleus	26917473|34730376	Component
36329	813462	GO:0005737	IDA	located_in	cytoplasm	26917473	Component
36329	813462	GO:0005739	IDA	located_in	mitochondrion	34730376	Component
36329	813462	GO:0006281	IMP	acts_upstream_of_or_within	DNA repair	33239368	Process
36329	813462	GO:0016887	IDA	enables	ATP hydrolysis activity	26917473	Function
36329	813462	GO:0032508	IDA	acts_upstream_of_or_within	DNA duplex unwinding	25111966	Process
36329	813462	GO:0040029	IMP	acts_upstream_of_or_within	epigenetic regulation of gene expression	30728298	Process
36329	813462	GO:0043138	IDA	enables	3'-5' DNA helicase activity	26917473	Function
36329	813462	GO:0097551	IMP	acts_upstream_of_or_within	mitochondrial double-strand break repair	34730376	Process
36329	813463	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813464	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813466	GO:0000123	IDA	part_of	histone acetyltransferase complex	34403450	Component
36329	813466	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813466	GO:0005634	IDA	located_in	nucleus	19765590	Component
36329	813466	GO:0005737	IDA	located_in	cytoplasm	15899528	Component
36329	813466	GO:0034399	IDA	located_in	nuclear periphery	19765590	Component
36329	813466	GO:0042393	IDA	enables	histone binding	15899528	Function
36329	813469	GO:0005875	ISO	part_of	microtubule associated complex	23873863	Component
36329	813470	GO:0003756	ISO	enables	protein disulfide isomerase activity	31797966	Function
36329	813470	GO:0009986	ISO	located_in	cell surface	31797966	Component
36329	813471	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813471	GO:0005886	ISO	located_in	plasma membrane	27128092	Component
36329	813471	GO:0009986	HDA	located_in	cell surface	23325771|27128092	Component
36329	813472	GO:0004579	ISS	enables	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	-	Function
36329	813472	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813474	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813475	GO:0005515	IPI	enables	protein binding	30429842	Function
36329	813475	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813475	GO:0005737	IDA	located_in	cytoplasm	30429842	Component
36329	813476	GO:0005783	ISO	located_in	endoplasmic reticulum	22179608	Component
36329	813476	GO:0009922	ISS	enables	fatty acid elongase activity	-	Function
36329	813477	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813478	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813482	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813483	GO:0045177	IDA	located_in	apical part of cell	20037583	Component
36329	813484	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813484	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813489	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813490	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813490	GO:0020011	ISO	located_in	apicoplast	23805304	Component
36329	813493	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813494	GO:0000027	ISS	acts_upstream_of_or_within	ribosomal large subunit assembly	-	Process
36329	813494	GO:0030687	ISS	part_of	preribosome, large subunit precursor	-	Component
36329	813495	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813498	GO:0004478	IDA	enables	methionine adenosyltransferase activity	10567242	Function
36329	813498	GO:0005515	IPI	enables	protein binding	32310999	Function
36329	813498	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813498	GO:0006556	IDA	acts_upstream_of_or_within	S-adenosylmethionine biosynthetic process	10567242	Process
36329	813498	GO:0009986	RCA	located_in	cell surface	27714937	Component
36329	813498	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813498	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	813498	GO:0042803	IDA	enables	protein homodimerization activity	10567242	Function
36329	813498	GO:0045454	IMP	acts_upstream_of_or_within	cell redox homeostasis	27466371	Process
36329	813498	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	813501	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813501	GO:0009986	RCA	located_in	cell surface	27714937	Component
36329	813501	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813501	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	813501	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	813503	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	813503	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813505	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813505	GO:0018454	IDA	enables	acetoacetyl-CoA reductase activity	12646215	Function
36329	813505	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813505	GO:0020011	IDA	located_in	apicoplast	24297444	Component
36329	813505	GO:0070402	IDA	enables	NADPH binding	12646215	Function
36329	813506	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813507	GO:0005737	ISS	located_in	cytoplasm	-	Component
36329	813507	GO:0016579	ISS	acts_upstream_of_or_within	protein deubiquitination	-	Process
36329	813508	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	813508	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813509	GO:0020009	ISO	located_in	microneme	15520375	Component
36329	813509	GO:0044409	ISO	acts_upstream_of_or_within	entry into host	15520375	Process
36329	813512	GO:0005739	IDA	located_in	mitochondrion	18069893	Component
36329	813512	GO:0009249	IDA	acts_upstream_of_or_within	protein lipoylation	28836704	Process
36329	813512	GO:0016979	IDA	enables	lipoate-protein ligase activity	17244193	Function
36329	813512	GO:0017118	IDA	enables	lipoyltransferase activity	28836704	Function
36329	813512	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813512	GO:0020011	IDA	located_in	apicoplast	18069893	Component
36329	813515	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	813515	GO:0005634	HDA	located_in	nucleus	23181666|30379851	Component
36329	813515	GO:0005634	ISO	located_in	nucleus	29359180	Component
36329	813515	GO:0005829	ISO	located_in	cytosol	29359180	Component
36329	813515	GO:0008143	ISO	enables	poly(A) binding	29359180	Function
36329	813519	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813519	GO:0005829	IDA	located_in	cytosol	17132104	Component
36329	813523	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	813523	GO:0005681	ISS	part_of	spliceosomal complex	-	Component
36329	813524	GO:0005874	ISM	located_in	microtubule	-	Component
36329	813527	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813528	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813528	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813530	GO:0005739	IDA	located_in	mitochondrion	21203490	Component
36329	813530	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	813532	GO:0005515	IPI	enables	protein binding	30682336	Function
36329	813532	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	813532	GO:0005634	IDA	located_in	nucleus	10215020	Component
36329	813532	GO:0009410	IMP	acts_upstream_of_or_within	response to xenobiotic stimulus	19317450	Process
36329	813534	GO:0005829	IDA	located_in	cytosol	32579913	Component
36329	813534	GO:0006979	IMP	acts_upstream_of_or_within	response to oxidative stress	32579913	Process
36329	813534	GO:0016020	IDA	located_in	membrane	32579913	Component
36329	813534	GO:0020003	IDA	located_in	symbiont-containing vacuole	32579913	Component
36329	813534	GO:0020003	ISO	located_in	symbiont-containing vacuole	30232409	Component
36329	813534	GO:0020020	HDA	located_in	food vacuole	21136929	Component
36329	813534	GO:0020020	IDA	located_in	food vacuole	32579913	Component
36329	813534	GO:0110148	ISO	acts_upstream_of_or_within	biomineralization	32601225	Process
36329	813537	GO:1903561	HDA	located_in	extracellular vesicle	33608523	Component
36329	813539	GO:0008028	ISS	enables	monocarboxylic acid transmembrane transporter activity	-	Function
36329	813539	GO:0015718	ISS	acts_upstream_of_or_within	monocarboxylic acid transport	-	Process
36329	813539	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	813542	GO:0005737	IDA	located_in	cytoplasm	24747974	Component
